source,mode,cluster_size,iteration,cluster_id,max_abs_llr,snr_db
rl,ppo | LDPC-DiscreteResidual-v0,24,30,11,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,12,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,13,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,14,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,15,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,16,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,17,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,18,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,19,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,20,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,22,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,30,23,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,0,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,1,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,2,11.229287384938111,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,3,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,4,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,5,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,6,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,7,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,8,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,9,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,10,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,11,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,12,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,13,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,14,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,15,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,16,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,17,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,18,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,19,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,20,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,22,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,31,23,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,0,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,1,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,2,11.229287384938111,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,3,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,4,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,5,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,6,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,7,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,8,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,9,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,10,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,11,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,12,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,13,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,14,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,15,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,16,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,17,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,18,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,19,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,20,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,22,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,32,23,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,0,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,1,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,2,11.229287384938111,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,3,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,4,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,5,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,6,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,7,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,8,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,9,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,10,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,11,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,12,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,13,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,14,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,15,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,16,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,17,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,18,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,19,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,20,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,22,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,33,23,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,0,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,1,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,2,11.229287384938111,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,3,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,4,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,5,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,6,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,7,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,8,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,9,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,10,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,11,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,12,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,13,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,14,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,15,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,16,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,17,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,18,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,19,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,20,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,22,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,34,23,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,0,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,1,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,2,11.229287384938111,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,3,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,4,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,5,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,6,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,7,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,8,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,9,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,10,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,11,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,12,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,13,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,14,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,15,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,16,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,17,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,18,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,19,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,20,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,22,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,35,23,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,0,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,1,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,2,11.229287384938111,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,3,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,4,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,5,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,6,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,7,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,8,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,9,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,10,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,11,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,12,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,13,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,14,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,15,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,16,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,17,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,18,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,19,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,20,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,22,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,36,23,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,0,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,1,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,2,11.229287384938111,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,3,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,4,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,5,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,6,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,7,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,8,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,9,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,10,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,11,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,12,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,13,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,14,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,15,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,16,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,17,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,18,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,19,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,20,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,22,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,37,23,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,0,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,1,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,2,11.229287384938111,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,3,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,4,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,5,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,6,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,7,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,8,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,9,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,10,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,11,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,12,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,13,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,14,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,15,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,16,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,17,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,18,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,19,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,20,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,22,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,38,23,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,0,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,1,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,2,11.229287384938111,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,3,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,4,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,5,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,6,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,7,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,8,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,9,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,10,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,11,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,12,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,13,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,14,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,15,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,16,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,17,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,18,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,19,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,20,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,22,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,39,23,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,0,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,1,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,2,11.229287384938111,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,3,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,4,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,5,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,6,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,7,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,8,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,9,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,10,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,11,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,12,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,13,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,14,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,15,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,16,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,17,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,18,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,19,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,20,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,22,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,40,23,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,0,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,1,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,2,11.229287384938111,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,3,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,4,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,5,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,6,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,7,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,8,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,9,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,10,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,11,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,12,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,13,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,14,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,15,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,16,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,17,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,18,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,19,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,20,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,22,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,41,23,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,0,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,1,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,2,11.229287384938111,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,3,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,4,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,5,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,6,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,7,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,8,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,9,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,10,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,11,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,12,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,13,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,14,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,15,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,16,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,17,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,18,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,19,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,20,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,22,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,42,23,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,0,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,1,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,2,11.229287384938111,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,3,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,4,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,5,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,6,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,7,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,8,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,9,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,10,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,11,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,12,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,13,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,14,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,15,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,16,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,17,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,18,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,19,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,20,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,22,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,43,23,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,44,0,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,44,1,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,44,2,11.229287384938111,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,44,3,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,44,4,13.503789683449469,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,44,5,12.971507188041635,0.0
rl,ppo | LDPC-DiscreteResidual-v0,24,44,6,13.503789683449469,0.0
