source,mode,cluster_size,iteration,cluster_id,max_abs_llr,snr_db
rl,ppo | LDPC-DiscreteMI-v0,24,99,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,99,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,100,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,101,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,102,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,103,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,104,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,105,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,106,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,107,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,108,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,109,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,110,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,111,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,6,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,7,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,8,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,9,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,10,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,11,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,12,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,13,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,14,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,15,10.684647422638774,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,16,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,17,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,18,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,19,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,20,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,21,11.338765464649214,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,22,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,112,23,11.101647021092171,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,113,0,11.462914717273524,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,113,1,10.357158812806643,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,113,2,10.467243226272855,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,113,3,10.32102588900864,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,113,4,12.753908827924757,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,113,5,12.092320047961632,0.0
rl,ppo | LDPC-DiscreteMI-v0,24,113,6,11.462914717273524,0.0
